Title,PPF Corporation Actuals Data Extract,,,
6/4/2022,7,6, 67 ,242
6/4/2022,7,6, 91 ,266
6/4/2022,7,6, 60 ,54648
6/4/2022,5,6, 71 ,75.24
6/4/2022,5,6, 101 ,449538
6/4/2022,4,6, 57 ,23482.76
6/4/2022,4,6, 52 ,16294.5
6/4/2022,3,6, 91 ,263.12
6/4/2022,3,6, 72 ,320.25
6/4/2022,3,6, 92 ,478
6/4/2022,3,6, 81 ,608
6/4/2022,3,6, 53 ,8151
6/4/2022,6,6, 78 ,132
6/4/2022,11,6, 63 ,9282.35
6/4/2022,13,6, 77 ,686.23
6/4/2022,13,6, 85 ,161.52
6/4/2022,13,6, 68 ,159.15
6/4/2022,13,6, 57 ,7310.16
6/4/2022,12,1, 85 ,102.89
6/4/2022,12,1, 67 ,149.7
6/4/2022,12,1, 76 ,261.4
6/4/2022,11,1, 81 ,675.46
6/4/2022,11,1, 73 ,529.98
6/4/2022,11,1, 77 ,1210.84
6/4/2022,7,1, 80 ,1833.4
6/4/2022,6,1, 74 ,188.7
6/4/2022,6,1, 62 ,2493
6/4/2022,4,1, 67 ,383.04
6/4/2022,8,1, 66 ,1093.53
6/4/2022,8,1, 66 ,1111.71
6/4/2022,3,1, 94 ,58.32
6/4/2022,3,1, 65 ,729.44
6/4/2022,13,2, 84 ,210.03
6/4/2022,12,2, 89 ,83.59
6/4/2022,8,2, 92 ,298.06
6/4/2022,3,7, 91 ,84.39
6/4/2022,3,7, 80 ,296.01
6/4/2022,3,7, 60 ,13562.64
6/4/2022,11,5, 90 ,42.58
6/4/2022,11,5, 61 ,308.21
6/4/2022,11,5, 60 ,3741.25
6/4/2022,11,4, 66 ,621.16
6/4/2022,11,2, 66 ,219.91
6/4/2022,11,3, 65 ,444.45
6/4/2022,11,3, 89 ,79.48
6/4/2022,6,4, 91 ,202.86
6/4/2022,6,4, 82 ,22
6/4/2022,6,4, 61 ,1709
6/4/2022,6,5, 74 ,118.75
6/4/2022,6,2, 76 ,108.56
6/4/2022,6,2, 61 ,769.3
6/4/2022,6,2, 67 ,74
6/4/2022,6,2, 73 ,102
6/5/2022,8,6, 92 ,390.26
6/5/2022,8,6, 53 ,10789.99
6/5/2022,8,6, 65 ,607.15
6/5/2022,7,6, 65 ,506
6/5/2022,5,6, 77 ,1005.9
6/5/2022,5,6, 63 ,16183
6/5/2022,4,6, 66 ,690
6/5/2022,4,6, 62 ,4278
6/5/2022,3,6, 84 ,173.63
6/5/2022,3,6, 77 ,891.1
6/5/2022,3,6, 66 ,677.12
6/5/2022,6,6, 53 ,5594
6/5/2022,11,6, 77 ,517.79
6/5/2022,11,6, 69 ,36.93
6/5/2022,12,6, 71 ,89.06
6/5/2022,12,6, 54 ,865.67
6/5/2022,13,6, 90 ,290.7
6/5/2022,13,6, 87 ,752.54
6/5/2022,13,6, 84 ,170.62
6/5/2022,13,6, 62 ,2583.76
6/5/2022,13,6, 56 ,206994.58
6/5/2022,13,1, 76 ,277.18
6/5/2022,13,1, 91 ,125.06
6/5/2022,13,1, 87 ,474.94
6/5/2022,12,1, 91 ,188.29
6/5/2022,12,1, 87 ,694.45
6/5/2022,12,1, 80 ,575.24
6/5/2022,11,1, 62 ,3561.46
6/5/2022,7,1, 77 ,1310
6/5/2022,6,1, 61 ,2073.76
6/5/2022,6,1, 90 ,344
6/5/2022,5,1, 67 ,304
6/5/2022,4,1, 62 ,4044.9
6/5/2022,4,1, 84 ,395
6/5/2022,3,1, 81 ,1135.27
6/5/2022,3,1, 66 ,648.6
6/5/2022,3,1, 81 ,1061
6/5/2022,3,1, 80 ,1715
6/5/2022,3,1, 60 ,69069
6/5/2022,12,2, 87 ,272.45
6/5/2022,8,2, 89 ,146.54
6/5/2022,11,5, 91 ,19.45
6/5/2022,11,5, 84 ,13.53
6/5/2022,11,4, 80 ,564.6
6/5/2022,11,4, 61 ,2184.84
6/5/2022,11,2, 87 ,480.73
6/5/2022,11,2, 83 ,103.59
6/5/2022,11,2, 83 ,73.1
6/5/2022,11,2, 77 ,308.21
6/5/2022,11,3, 67 ,175.2
6/5/2022,11,3, 83 ,114.98
6/5/2022,11,3, 71 ,39.06
6/5/2022,6,4, 76 ,167
6/5/2022,6,3, 92 ,737.48
6/5/2022,6,3, 85 ,123
6/5/2022,6,5, 68 ,54.28
6/5/2022,6,5, 73 ,116
6/5/2022,6,5, 61 ,1387
6/5/2022,6,2, 71 ,24
6/6/2022,8,6, 90 ,258.5
6/6/2022,8,6, 57 ,67907.81
6/6/2022,8,6, 92 ,388.97
6/6/2022,8,6, 77 ,1025.34
6/6/2022,7,6, 90 ,366.3
6/6/2022,7,6, 81 ,750.88
6/6/2022,5,6, 94 ,34160.88
6/6/2022,5,6, 66 ,435.24
6/6/2022,4,6, 81 ,658.56
6/6/2022,4,6, 56 ,174273.04
6/6/2022,4,6, 92 ,400
6/6/2022,4,6, 69 ,76
6/6/2022,3,6, 101 ,415715.28
6/6/2022,3,6, 68 ,297.57
6/6/2022,3,6, 69 ,84.24
6/6/2022,3,6, 56 ,109405
6/6/2022,6,6, 90 ,360.9
6/6/2022,6,6, 83 ,117
6/6/2022,6,6, 82 ,35.36
6/6/2022,6,6, 57 ,8727.68
6/6/2022,6,6, 52 ,18601.95
6/6/2022,6,6, 74 ,164
6/6/2022,11,6, 80 ,1006.61
6/6/2022,11,6, 74 ,294.38
6/6/2022,11,6, 53 ,9169.02
6/6/2022,12,6, 85 ,265.58
6/6/2022,12,6, 72 ,260.39
6/6/2022,12,6, 72 ,174.17
6/6/2022,13,6, 81 ,610.78
6/6/2022,13,6, 92 ,343.75
6/6/2022,13,6, 54 ,1347.79
6/6/2022,13,6, 74 ,473.93
6/6/2022,13,6, 63 ,14620.82
6/6/2022,13,6, 60 ,41965.19
6/6/2022,7,1, 87 ,1526.4
6/6/2022,7,1, 84 ,355
6/6/2022,6,1, 87 ,494.7
6/6/2022,6,1, 91 ,275
6/6/2022,5,1, 67 ,304
6/6/2022,5,1, 66 ,655.6
6/6/2022,5,1, 81 ,730
6/6/2022,4,1, 89 ,388.85
6/6/2022,3,1, 92 ,958.1
6/6/2022,3,1, 61 ,8248.88
6/6/2022,3,1, 83 ,375
6/6/2022,13,2, 69 ,72.43
6/6/2022,13,2, 73 ,422.31
6/6/2022,13,2, 69 ,73.18
6/6/2022,12,2, 91 ,58.81
6/6/2022,8,2, 71 ,81.54
6/6/2022,3,7, 77 ,262.15
6/6/2022,3,7, 65 ,134.82
6/6/2022,11,5, 60 ,6350.72
6/6/2022,11,5, 94 ,22.04
6/6/2022,11,2, 67 ,110.34
6/6/2022,11,2, 85 ,59.27
6/6/2022,11,3, 92 ,242.88
6/6/2022,11,3, 90 ,178.66
6/6/2022,6,4, 66 ,156.6
6/6/2022,6,3, 78 ,163
6/6/2022,6,5, 85 ,60
6/6/2022,6,5, 90 ,261
6/6/2022,6,2, 62 ,777.15
6/6/2022,6,2, 74 ,150.38
6/7/2022,8,6, 84 ,189.91
6/7/2022,8,6, 82 ,69.31
6/7/2022,8,6, 76 ,8657.3
6/7/2022,7,6, 66 ,460
6/7/2022,5,6, 74 ,281
6/7/2022,4,6, 80 ,1207.72
6/7/2022,4,6, 101 ,532500
6/7/2022,4,6, 76 ,4906
6/7/2022,3,6, 66 ,736
6/7/2022,3,6, 77 ,938
6/7/2022,6,6, 65 ,333.45
6/7/2022,11,6, 80 ,652.9
6/7/2022,11,6, 76 ,1232.7
6/7/2022,12,6, 101 ,174033.79
6/7/2022,12,6, 78 ,238
6/7/2022,13,6, 76 ,3879.8
6/7/2022,13,6, 80 ,839.79
6/7/2022,13,1, 71 ,56.66
6/7/2022,13,1, 66 ,327.68
6/7/2022,13,1, 65 ,364.42
6/7/2022,12,1, 60 ,24712.92
6/7/2022,11,1, 85 ,211.99
6/7/2022,11,1, 69 ,105.05
6/7/2022,11,1, 76 ,655.34
6/7/2022,11,1, 76 ,400.77
6/7/2022,7,1, 89 ,356.38
6/7/2022,7,1, 84 ,344.35
6/7/2022,7,1, 94 ,385
6/7/2022,7,1, 62 ,4115
6/7/2022,7,1, 69 ,69
6/7/2022,6,1, 69 ,44
6/7/2022,5,1, 92 ,478
6/7/2022,5,1, 87 ,1053
6/7/2022,4,1, 78 ,493
6/7/2022,8,1, 91 ,500.86
6/7/2022,13,2, 73 ,389.85
6/7/2022,12,2, 83 ,88.2
6/7/2022,12,2, 73 ,136.69
6/7/2022,8,2, 94 ,188.96
6/7/2022,8,2, 66 ,479.88
6/7/2022,3,7, 74 ,180.42
6/7/2022,11,5, 69 ,7.14
6/7/2022,11,4, 71 ,94.06
6/7/2022,11,2, 85 ,93.22
6/7/2022,11,2, 81 ,350.5
6/7/2022,11,2, 73 ,217.53
6/7/2022,11,2, 87 ,299.7
6/7/2022,11,2, 84 ,63.53
6/7/2022,11,3, 89 ,123.78
6/7/2022,11,3, 61 ,2119.18
6/7/2022,11,3, 91 ,96.05
6/7/2022,6,4, 61 ,1572.28
6/7/2022,6,4, 92 ,345
6/7/2022,6,5, 61 ,1303.78
6/7/2022,6,5, 91 ,209
6/7/2022,6,2, 78 ,74.12
6/7/2022,6,2, 87 ,208
6/7/2022,6,2, 60 ,9563
6/8/2022,8,6, 68 ,219.27
6/8/2022,8,6, 80 ,1146.56
6/8/2022,7,6, 76 ,5288.58
6/8/2022,7,6, 90 ,333
6/8/2022,7,6, 61 ,5046
6/8/2022,4,6, 69 ,75.24
6/8/2022,3,6, 54 ,2117
6/8/2022,3,6, 68 ,273
6/8/2022,6,6, 71 ,52
6/8/2022,6,6, 67 ,160
6/8/2022,11,6, 82 ,62.73
6/8/2022,11,6, 66 ,333.74
6/8/2022,11,6, 65 ,366.72
6/8/2022,12,6, 81 ,914.83
6/8/2022,12,6, 65 ,879.04
6/8/2022,12,6, 91 ,225.83
6/8/2022,12,6, 69 ,62.46
6/8/2022,13,1, 83 ,107.09
6/8/2022,12,1, 76 ,423.37
6/8/2022,12,1, 73 ,214.59
6/8/2022,11,1, 61 ,2848.68
6/8/2022,7,1, 92 ,710
6/8/2022,6,1, 91 ,261.25
6/8/2022,6,1, 76 ,288
6/8/2022,5,1, 92 ,501.9
6/8/2022,5,1, 87 ,1137.24
6/8/2022,5,1, 90 ,358
6/8/2022,4,1, 76 ,829.44
6/8/2022,4,1, 90 ,592
6/8/2022,8,1, 61 ,8080.4
6/8/2022,8,1, 67 ,572.3
6/8/2022,8,1, 60 ,86076.93
6/8/2022,3,1, 91 ,563.76
6/8/2022,3,1, 90 ,692.18
6/8/2022,13,2, 91 ,247.87
6/8/2022,13,2, 66 ,646.88
6/8/2022,12,2, 68 ,51.82
6/8/2022,12,2, 60 ,9788.18
6/8/2022,8,2, 89 ,136.93
6/8/2022,8,2, 81 ,496.94
6/8/2022,8,2, 85 ,143.51
6/8/2022,8,2, 69 ,54.11
6/8/2022,11,5, 82 ,7.41
6/8/2022,11,5, 73 ,66.07
6/8/2022,11,4, 81 ,350.77
6/8/2022,11,3, 73 ,257.19
6/8/2022,11,3, 92 ,162.46
6/8/2022,11,3, 69 ,27.36
6/8/2022,6,4, 69 ,19.19
6/8/2022,6,3, 76 ,274.82
6/8/2022,6,5, 81 ,208
6/8/2022,6,2, 91 ,167.66
6/8/2022,6,2, 73 ,91.8
6/8/2022,6,2, 60 ,10328.04
6/8/2022,6,2, 91 ,166
6/9/2022,8,6, 73 ,430.42
6/9/2022,8,6, 71 ,91.6
6/9/2022,8,6, 91 ,232.25
6/9/2022,5,6, 91 ,373.68
6/9/2022,5,6, 65 ,545.9
6/9/2022,5,6, 90 ,432
6/9/2022,5,6, 56 ,134705
6/9/2022,4,6, 72 ,1612.97
6/9/2022,4,6, 94 ,36884
6/9/2022,4,6, 90 ,300
6/9/2022,3,6, 76 ,3043.86
6/9/2022,3,6, 91 ,286
6/9/2022,6,6, 77 ,459
6/9/2022,6,6, 68 ,120
6/9/2022,6,6, 56 ,91544
6/9/2022,11,6, 81 ,647.97
6/9/2022,11,6, 81 ,403.96
6/9/2022,11,6, 72 ,358.21
6/9/2022,11,6, 61 ,2775.28
6/9/2022,12,6, 77 ,1277.99
6/9/2022,12,6, 61 ,4097.64
6/9/2022,13,6, 52 ,14620.82
6/9/2022,12,1, 60 ,35022.35
6/9/2022,12,1, 61 ,4225.69
6/9/2022,12,1, 91 ,134.34
6/9/2022,12,1, 89 ,110.34
6/9/2022,11,1, 83 ,252.2
6/9/2022,6,1, 87 ,485
6/9/2022,5,1, 89 ,244.65
6/9/2022,5,1, 81 ,708.1
6/9/2022,4,1, 91 ,488.22
6/9/2022,4,1, 74 ,309.6
6/9/2022,4,1, 69 ,82
6/9/2022,8,1, 87 ,1773.84
6/9/2022,3,1, 89 ,398.56
6/9/2022,13,2, 78 ,258.32
6/9/2022,13,2, 60 ,34945.38
6/9/2022,12,2, 80 ,243.32
6/9/2022,8,2, 85 ,127.04
6/9/2022,8,2, 76 ,442
6/9/2022,3,7, 68 ,49.5
6/9/2022,3,7, 94 ,9
6/9/2022,11,5, 94 ,37.75
6/9/2022,11,4, 94 ,259.41
6/9/2022,11,4, 66 ,402.89
6/9/2022,11,2, 90 ,119.91
6/9/2022,11,3, 68 ,90.12
6/9/2022,6,4, 76 ,175.35
6/9/2022,6,4, 60 ,16504.78
6/9/2022,6,4, 65 ,190
6/9/2022,6,3, 91 ,473
6/9/2022,6,3, 90 ,504.78
6/9/2022,6,3, 67 ,184.04
6/9/2022,6,3, 82 ,44
6/9/2022,6,5, 89 ,171.7
6/9/2022,6,2, 62 ,785
6/10/2022,7,6, 78 ,292
6/10/2022,7,6, 94 ,46787.34
6/10/2022,7,6, 85 ,216.24
6/10/2022,7,6, 52 ,19715
6/10/2022,7,6, 80 ,1166
6/10/2022,5,6, 82 ,84
6/10/2022,4,6, 73 ,456.84
6/10/2022,4,6, 68 ,264
6/10/2022,4,6, 63 ,26625
6/10/2022,3,6, 85 ,161.28
6/10/2022,3,6, 65 ,841.36
6/10/2022,3,6, 52 ,7906.47
6/10/2022,3,6, 54 ,2117
6/10/2022,6,6, 101 ,268550.4
6/10/2022,6,6, 91 ,295.32
6/10/2022,6,6, 63 ,3166.38
6/10/2022,6,6, 62 ,1830.18
6/10/2022,6,6, 61 ,2676.3
6/10/2022,6,6, 91 ,321
6/10/2022,6,6, 63 ,3231
6/10/2022,11,6, 77 ,862.82
6/10/2022,12,6, 89 ,310.83
6/10/2022,12,6, 57 ,8944
6/10/2022,12,6, 74 ,425.24
6/10/2022,12,6, 53 ,5221.07
6/10/2022,13,6, 73 ,283.72
6/10/2022,13,1, 85 ,97.74
6/10/2022,13,1, 68 ,127.57
6/10/2022,12,1, 81 ,521.26
6/10/2022,12,1, 66 ,295.45
6/10/2022,11,1, 94 ,338.73
6/10/2022,11,1, 87 ,1037.77
6/10/2022,11,1, 92 ,345.45
6/10/2022,11,1, 89 ,168.85
6/10/2022,7,1, 68 ,240
6/10/2022,7,1, 65 ,688
6/10/2022,6,1, 84 ,93.28
6/10/2022,5,1, 62 ,3900.02
6/10/2022,8,1, 85 ,348.45
6/10/2022,8,1, 71 ,179.87
6/10/2022,8,1, 62 ,6183.01
6/10/2022,13,2, 92 ,382.63
6/10/2022,13,2, 85 ,183.71
6/10/2022,13,2, 71 ,103.01
6/10/2022,8,2, 77 ,793.52
6/10/2022,3,7, 71 ,19.2
6/10/2022,3,7, 66 ,124.26
6/10/2022,3,7, 71 ,20
6/10/2022,3,7, 61 ,1417
6/10/2022,11,5, 73 ,41.19
6/10/2022,11,4, 74 ,635.91
6/10/2022,11,4, 82 ,36.93
6/10/2022,11,2, 74 ,314.59
6/10/2022,11,3, 78 ,94.38
6/10/2022,6,3, 78 ,166.26
6/10/2022,6,3, 91 ,430
6/10/2022,6,2, 68 ,53.9
6/10/2022,6,2, 92 ,276
6/11/2022,8,6, 94 ,68396.48
6/11/2022,8,6, 81 ,710.19
6/11/2022,8,6, 53 ,10754.31
6/11/2022,7,6, 77 ,891.8
6/11/2022,7,6, 67 ,242
6/11/2022,5,6, 83 ,293
6/11/2022,5,6, 65 ,515
6/11/2022,5,6, 91 ,346
6/11/2022,4,6, 71 ,110.58
6/11/2022,3,6, 56 ,117063.35
6/11/2022,3,6, 65 ,809
6/11/2022,6,6, 76 ,1134
6/11/2022,6,6, 69 ,35
6/11/2022,11,6, 54 ,694.44
6/11/2022,11,6, 85 ,117.78
6/11/2022,12,6, 61 ,6764.25
6/11/2022,12,6, 67 ,281.62
6/11/2022,13,6, 92 ,380.21
6/11/2022,13,6, 80 ,959.16
6/11/2022,13,1, 81 ,295.61
6/11/2022,13,1, 89 ,104.76
6/11/2022,12,1, 94 ,195.02
6/11/2022,11,1, 74 ,376.3
6/11/2022,7,1, 78 ,381.6
6/11/2022,7,1, 78 ,424
6/11/2022,6,1, 78 ,148.24
6/11/2022,6,1, 77 ,477.48
6/11/2022,6,1, 84 ,88
6/11/2022,5,1, 61 ,5368
6/11/2022,4,1, 65 ,817
6/11/2022,8,1, 65 ,1190.31
6/11/2022,8,1, 60 ,81282.37
6/11/2022,3,1, 94 ,54
6/11/2022,13,2, 65 ,711.79
6/11/2022,13,2, 77 ,838.11
6/11/2022,13,2, 68 ,238.1
6/11/2022,12,2, 69 ,15.65
6/11/2022,8,2, 90 ,206.94
6/11/2022,8,2, 83 ,178.7
6/11/2022,3,7, 83 ,61.44
6/11/2022,11,5, 92 ,55.82
6/11/2022,11,5, 85 ,20.02
6/11/2022,11,5, 83 ,25.34
6/11/2022,11,5, 87 ,76.29
6/11/2022,11,5, 78 ,24.16
6/11/2022,11,4, 87 ,642.79
6/11/2022,11,4, 83 ,182.47
6/11/2022,11,4, 90 ,220.98
6/11/2022,11,2, 82 ,35.27
6/11/2022,11,2, 68 ,83.74
6/11/2022,11,3, 82 ,20.97
6/11/2022,6,3, 87 ,609.4
6/11/2022,6,3, 81 ,424
6/11/2022,6,5, 82 ,18.9
6/11/2022,6,2, 84 ,55.12
6/11/2022,6,2, 82 ,15.81
6/12/2022,7,6, 89 ,209.52
6/12/2022,7,6, 68 ,203.83
6/12/2022,5,6, 81 ,733.46
6/12/2022,5,6, 76 ,3199.76
6/12/2022,5,6, 87 ,1053
6/12/2022,3,6, 92 ,492.34
6/12/2022,3,6, 94 ,3173
6/12/2022,3,6, 87 ,878
6/12/2022,3,6, 63 ,6113
6/12/2022,6,6, 69 ,37.8
6/12/2022,6,6, 72 ,102.72
6/12/2022,6,6, 65 ,351
6/12/2022,11,6, 71 ,79.08
6/12/2022,12,6, 80 ,939.07
6/12/2022,12,6, 63 ,3480.61
6/12/2022,13,1, 90 ,140.86
6/12/2022,13,1, 82 ,32.16
6/12/2022,12,1, 87 ,479.49
6/12/2022,11,1, 71 ,97.57
6/12/2022,7,1, 68 ,240
6/12/2022,6,1, 61 ,1994
6/12/2022,5,1, 77 ,1011
6/12/2022,4,1, 83 ,454.5
6/12/2022,4,1, 83 ,450
6/12/2022,4,1, 66 ,743
6/12/2022,4,1, 62 ,4170
6/12/2022,4,1, 61 ,9174
6/12/2022,3,1, 76 ,767
6/12/2022,13,2, 84 ,197.88
6/12/2022,8,2, 78 ,248.09
6/12/2022,11,5, 78 ,35
6/12/2022,11,5, 71 ,17.93
6/12/2022,11,5, 66 ,99.22
6/12/2022,11,4, 85 ,152.23
6/12/2022,11,2, 69 ,42.43
6/12/2022,11,2, 76 ,172.04
6/12/2022,6,3, 84 ,144.9
6/12/2022,6,3, 73 ,267.84
6/12/2022,6,5, 78 ,79.9
6/12/2022,6,5, 60 ,15018
6/12/2022,6,2, 85 ,48
6/13/2022,8,6, 65 ,555.41
6/13/2022,7,6, 74 ,310
6/13/2022,7,6, 73 ,386
6/13/2022,5,6, 72 ,1618
6/13/2022,5,6, 68 ,187
6/13/2022,5,6, 66 ,468
6/13/2022,4,6, 81 ,686
6/13/2022,4,6, 71 ,114
6/13/2022,4,6, 66 ,690
6/13/2022,6,6, 78 ,126.72
6/13/2022,11,6, 94 ,15979.59
6/13/2022,11,6, 74 ,472.2
6/13/2022,11,6, 73 ,403.67
6/13/2022,12,6, 94 ,16066.9
6/13/2022,12,6, 56 ,99732.06
6/13/2022,12,6, 92 ,378.43
6/13/2022,12,6, 77 ,789.07
6/13/2022,13,6, 67 ,213.64
6/13/2022,13,6, 78 ,259.15
6/13/2022,13,6, 54 ,1374.96
6/13/2022,13,6, 71 ,69.67
6/13/2022,13,1, 89 ,96.71
6/13/2022,12,1, 83 ,128.42
6/13/2022,11,1, 68 ,210.34
6/13/2022,7,1, 71 ,95.68
6/13/2022,6,1, 71 ,73.5
6/13/2022,5,1, 85 ,202
6/13/2022,5,1, 62 ,3578
6/13/2022,4,1, 78 ,512.72
6/13/2022,3,1, 69 ,78
6/13/2022,13,2, 71 ,100.97
6/13/2022,13,2, 65 ,697.72
6/13/2022,13,2, 83 ,231.08
6/13/2022,13,2, 61 ,4145.19
6/13/2022,12,2, 71 ,31.23
6/13/2022,12,2, 82 ,16.72
6/13/2022,12,2, 67 ,68.85
6/13/2022,8,2, 74 ,493.51
6/13/2022,8,2, 82 ,52.6
6/13/2022,11,5, 80 ,78.42
6/13/2022,11,5, 76 ,44.38
6/13/2022,11,5, 65 ,68.85
6/13/2022,11,4, 68 ,237.79
6/13/2022,11,4, 92 ,294.38
6/13/2022,11,2, 61 ,2713.35
6/13/2022,11,3, 76 ,177.36
6/13/2022,11,3, 74 ,336.94
6/13/2022,11,3, 66 ,242.25
6/13/2022,6,4, 84 ,62.31
6/13/2022,6,4, 68 ,68.64
6/13/2022,6,3, 90 ,537
6/13/2022,6,3, 77 ,543
6/13/2022,6,5, 90 ,255.78
6/13/2022,6,5, 67 ,88
6/13/2022,6,5, 84 ,67
6/13/2022,6,2, 83 ,60
6/14/2022,8,6, 81 ,677.61
6/14/2022,8,6, 74 ,464.73
6/14/2022,8,6, 71 ,95.02
6/14/2022,8,6, 57 ,64520.47
6/14/2022,8,6, 63 ,53767.23
6/14/2022,8,6, 60 ,60776.46
6/14/2022,7,6, 84 ,213.12
6/14/2022,5,6, 74 ,261.33
6/14/2022,5,6, 63 ,16183
6/14/2022,3,6, 60 ,42181.92
6/14/2022,3,6, 89 ,233
6/14/2022,6,6, 92 ,481.5
6/14/2022,6,6, 60 ,25848.26
6/14/2022,6,6, 92 ,535
6/14/2022,6,6, 66 ,319
6/14/2022,6,6, 62 ,1947
6/14/2022,11,6, 61 ,4624.56
6/14/2022,12,6, 62 ,4748.27
6/14/2022,12,6, 89 ,184.81
6/14/2022,12,6, 57 ,5221.07
6/14/2022,13,6, 82 ,55.64
6/14/2022,13,6, 53 ,12522.98
6/14/2022,13,6, 85 ,171.43
6/14/2022,13,1, 73 ,221.59
6/14/2022,12,1, 84 ,189.18
6/14/2022,12,1, 83 ,211.99
6/14/2022,11,1, 60 ,51333.07
6/14/2022,11,1, 65 ,880.03
6/14/2022,11,1, 85 ,128.42
6/14/2022,6,1, 68 ,164.59
6/14/2022,6,1, 68 ,151
6/14/2022,4,1, 85 ,360
6/14/2022,8,1, 87 ,1727.38
6/14/2022,8,1, 81 ,1375.57
6/14/2022,8,1, 89 ,405.63
6/14/2022,3,1, 84 ,319.48
6/14/2022,3,1, 80 ,1646.4
6/14/2022,3,1, 65 ,776
6/14/2022,13,2, 90 ,271.53
6/14/2022,13,2, 87 ,745.01
6/14/2022,13,2, 68 ,249.26
6/14/2022,12,2, 85 ,66.35
6/14/2022,12,2, 74 ,522.95
6/14/2022,12,2, 62 ,1176.92
6/14/2022,12,2, 84 ,50.76
6/14/2022,8,2, 68 ,182.9
6/14/2022,11,5, 87 ,116.43
6/14/2022,11,5, 69 ,12.23
6/14/2022,11,4, 92 ,435.53
6/14/2022,11,4, 77 ,775.94
6/14/2022,11,4, 60 ,34496.33
6/14/2022,11,4, 73 ,260.34
6/14/2022,11,4, 71 ,65.65
6/14/2022,11,2, 80 ,538.59
6/14/2022,11,2, 60 ,24493.09
